,Author,Title,Lyrics,Sentiment score,Sentiment magnitude
50,katy perry,bon appetit,"Ay, yeah,
Katy Perry, Migos

[Katy Perry:]
'Cause I'm all that you want, boy
All that you can have, boy
Got me spread like a buffet
Bon a, bon appétit, baby
Appetite for seduction
Fresh out the oven
Melt in your mouth kind of lovin'
Bon a, bon appétit, baby

Looks like you've been starving
You've got those hungry eyes
You could use some sugar
'Cause your levels ain't right
I'm a five-star Michelin
A Kobe flown in
You want what I'm cooking, boy

Let me take you
Under candle light
We can wine and dine
A table for two
And it's okay
If you take your time
Eat with your hands, fine
I'm on the menu

'Cause I'm all that you want, boy
All that you can have, boy
Got me spread like a buffet
Bon a, bon appétit, baby
Appetite for seduction
Fresh out the oven
Melt in your mouth kind of lovin'
Bon a, bon appétit, baby

So you want some more
Well, I'm open 24
Wanna keep you satisfied
Customer's always right
Hope you've got some room
For the world's best cherry pie
Gonna hit that sweet tooth, boy

Let me take you
Under candle light
We can wine and dine
A table for two
And it's okay
If you take your time
Eat with your hands, fine
I'm on the menu

'Cause I'm all that you want, boy (all what you want)
All that you can have, boy (ay)
Got me spread like a buffet
Bon a, bon appétit, baby (bon appetit)
Appetite for seduction
Fresh out the oven
Melt in your mouth kind of lovin'
Bon a, bon appétit, baby

'Cause I'm all that you want, boy
All that you can have, boy
Got me spread like a buffet
Bon a, bon appétit, baby
Appetite for seduction
Fresh out the oven
Melt in your mouth kind of lovin'
Bon a, bon appétit, baby

[Quavo:]
Quavo
Sweet potato pie (sweet)
It'll change your mind (change)
Got you running to back for seconds (running
Every single night (ay)

[Takeoff:]
I'm the one they say can change your life
No waterfall, she drippin' wet, you like my ice? (blast)
She say she want a Migo night now I ask her, ""What's the price?"" (hold on)
If she do right told her get whatever you like

[Offset:]
Offset
I grab her legs and now divide, aight
Make her do a donut when she ride, aight
Looking at the eyes of a dime, make you blind
In her spine, and my diamonds change the climate

[Quavo:]
Sweet tooth, no tooth fairy
Whipped cream, no dairy
She got her hot light on screaming, ""I'm ready!""
But no horses, no carriage

[Katy Perry:]
'Cause I'm all that you want, boy
All that you can have, boy
Got me spread like a buffet
Bon a, bon appétit, baby
Appetite for seduction
Fresh out the oven
Melt in your mouth kind of lovin'
Bon a, bon appétit, baby

Under candle light
Bon appétit, baby

",0.4000000059604645,9.0
51,katy perry,chained to the rhythym,"[Katy Perry:]
Chained to the rhythm
To the rhythm
To the rhythm
To the rhythm
Turn it up, it's your favorite song
Turn it up, keep it on repeat
This one is on me
We're all chained to the rhythm
To the rhythm
To the rhythm
Rhythm
Turn it up turn it up, yeah
Alright, don't you get on now
Chained to the rythm (to the rythm)
Chained to the rythm (to the rythm)
It goes on, and on, and on
It goes on, and on, and on
It goes on, and on, and on
'Cause we're all chained to the rhythm
Turn it up, Turn it up up
Turn it up, Turn it up up
Turn it up, Turn it up up

Are we crazy?
Living our life through a lens
Trapped in our white picket fence
Like ornaments
So comfortable, we're living in a bubble, bubble
So comfortable, we cannot see the trouble, trouble
Aren't you lonely
Up there in utopia
Where nothing will ever be enough?
Happily numb
So comfortable, we're living in a bubble, bubble
So comfortable, we cannot see the trouble, trouble

So put your rose-colored glasses on
And party on

Turn it up
Dance, dance, dance to the distortion
Turn it up
Stumbling around like a wasted zombie
Drink, this one is on me
We're all chained to the rhythm
To the rhythm
To the rhythm
Turn it up
Dance, dance, dance to the distortion
Turn it up
Stumbling around like a wasted zombie
Yeah, we think we're free
Drink, this one is on me
We're all chained to the rhythm
To the rhythm
To the rhythm

Are we tone deaf?
Keep sweeping it under the mat
Thought we could do better than that
I hope we can
So comfortable, we're living in a bubble, bubble
So comfortable, we cannot see the trouble, trouble

So put your rose-colored glasses on
And party on

Turn it up
Dance, dance, dance
Turn it up
Keep it on repeat
Like a wasted zombie
Yeah, we think we're free
Drink, this one is on me
We're all chained to the rhythm
To the rhythm
To the rhythm
Turn it up, it's your favorite song
Dance, dance, dance
Turn it up
Keep it on repeat
Yeah, we think we're free
This one is on me
We're all chained to the rhythm
To the rhythm
To the rhythm

[Skip Marley:]
It is my desire
Break down the walls to connect, inspire
Ay, up in your high place, liars
Time is ticking for the empire
The truth they feed is feeble
As so many times before
They greed over the people
They stumbling and fumbling
And we're about to riot
They woke up, they woke up the lions
(Woo!)

[Katy Perry & Skip Marley:]
We're all chained to the rhythm
To the rhythm
To the rhythm
It goes on, and on, and on
It goes on, and on, and on
It goes on, and on, and on
'Cause we're all chained to the rhythm
Turn it up, it's your favorite song
Dance, dance, dance to the distortion (turn it up, turn it up yeah)
Stumbling around like a wasted zombie (like a wasted zombie)
Yeah, we think we're free
Drink, this one is on me
We're all chained to the rhythm
To the rhythm
To the rhythm
It goes... it goes on and on and on
It goes on and on and on, on and on it goes
All chained to the rhythm

Turn it up, Turn it up up
Turn it up, Turn it up up
Turn it up, Turn it up up
Turn it up, Turn it up up
Turn it up, Turn it up up
Turn it up, Turn it up up
Turn it up, Turn it up up",0.30000001192092896,6.900000095367432
52,katy perry,swish swish,"They, they they
They know what is what
But they don't know what is what
They know what is what
But they don't know what is what
They know what is what
But they don't know what is what
They just strut
What the fuck?

So keep calm, honey, I'ma stick around
For more than a minute, get used to it
Funny my name keeps comin' outcho mouth
'Cause I stay winning
Lay 'em up like

Swish, swish, bish
Swish swish, aww I got them upset

[Nicki Minaj:]
Young Money
Yo!
Pink Ferragamo sliders on deck
Silly rap beefs just get me more checks
My life is a movie, I'm never off set
Me and my amigos (no, not Offset)
Swish swish, aww I got them upset
But my shooters'll make 'em dance like dubstep
Swish, swish, aww, my haters is obsessed
'Cause I make M's, they get much less
Ran? When? Nicki gettin' tan
Mirror mirror who's the fairest bitch in all the land?
Damn, man, this bitch is a Stan
Muah, muah, the generous queen will kiss a fan
Ass goodbye, I'ma be riding by
I'ma tell my [?] Biggz, yeah that's tha guy
A star's a star, da ha da ha
They never thought the swish God would take it this far

[Katy Perry:]
So keep calm, honey, I'ma stick around
For more than a minute, get used to it
Funny my name keeps comin' outcho mouth
'Cause I stay winning
Lay 'em up like

Swish, swish, bish
(Swish, swish, bish)
Swish swish, aww I got them upset (let's go)
(Swish, swish, bish)

They, they, they, they
They know what is what
But they don't know what is what
They know what is what
But they don't know what is what
They know what is what
But they don't know what is what
They just strut
They know what is what
What, what, what, what, what, what
What, what is what
What, what, what, what, they know
What is what, what, what, what, what, what
What, what is what
What, what, what, they know what is what
What, what, what, What, what, what
What is what
What, what, what, what
What, they know, what is what
What, what, what, what, what, what
What, what is what, what, what
What (Swish, swish, bish)

",0.10000000149011612,3.799999952316284
53,kris kross,whenever,"Baby, we'll be together when you come over
Ya, I need you to
Get you a ticket and I'll make you fly over
You won't make it through
I need some loving yet a little bit sober
Won't say goodbye
You won't regret when you're a little bit older
Because

Whenever, wherever
We're meant to be together
I'll be there and you'll be near
And that's the deal my dear
We're over, you're under
You never have to wonder
We can always play by ear
And that's the deal my dear
And that's the deal my dear
And that's the deal my dear

My mama's mad but I never cared
And babe, I don't regret it
I'm pretty sorry that you never met
But girl, I'll work on that
Even a million miles won't get me going
I'll meet you every night
In every dream I find your love
That makes me smile

Whenever, wherever
We're meant to be together
I'll be there and you'll be near
And that's the deal my dear
We're over, you're under
You never have to wonder
We can always play by ear
And that's the deal my dear
And that's the deal my dear
And that's the deal my dear

I'll leave you with my fantasy
I won't leave you till' I die
Girl, you are my only remedy
If you go I won't survive anymore

Whenever, wherever
We're meant to be together
I'll be there and you'll be near
And that's the deal my dear
We're over, you're under
You never have to wonder
We can always play by ear
And that's the deal my dear

And that's the deal my dear
We can always play by ear
And that's the deal my dear
",0.10000000149011612,2.0999999046325684
54,kygo,born to be yours,"I know I've given up
A hundred times before
But I know a miracle
Is not something to ignore

You take me for a fool
You take me for a fool

I never knew anybody til' I knew you-ooh
I never knew anybody til' I knew you-ooh
And I know when it rains, oh, it pours
And I know I was born to be yours
I never knew anybody til' I knew you-ooh
I never knew anybody til' I knew you-ooh
And I know when it rains, oh, it pours
And I know I was born to be yours

Are you the only one
Lost in the millions?
Or are you my grain of sand
That's blowing in the wind?

I never knew anybody til' I knew you-ooh
I never knew anybody til' I knew you-ooh
And I know when it rains, oh, it pours
And I know I was born to be yours
I never knew anybody til' I knew you-ooh
I never knew anybody til' I knew you-ooh
And I know when it rains, oh, it pours
And I know I was born to be yours

(I was born to be yours
I was born, born, born, born
I was born to be yours
I was born, born, born
I was born to be yours
I was born, born, born, born
I was born to be yours)

Born to be yours
I was born, born, born, born
I was born to be yours
I was born, born, born
I was born to be yours
I was born, born, born, born
I was born to be yours
I was born
",0.0,2.0999999046325684
55,lauv,i like me better,"To be young and in love in New York City
To not know who I am but still know that I'm good long as you're here with me
To be drunk and in love in New York City
Midnight into morning coffee
Burning through the hours talking

Damn

I like me better when I'm with you
I like me better when I'm with you
I knew from the first time, I'd stay for a long time
'Cause I like me better when—
I like me better when I'm with you

I don't know what it is but I got that feeling
Waking up in this bed next to you, swear the room—yeah—it got no ceiling
If we lay, let the day just pass us by
I might get to too much talking, I might have to tell you something

Damn

I like me better when I'm with you
I like me better when I'm with you
I knew from the first time, I'd stay for a long time
'Cause I like me better when—
I like me better when I'm with you

Stay awhile stay awhile
Stay here with me
Stay awhile stay awhile, oh
Stay awhile stay awhile
Stay here with me
Right here with me
Yeah, yeah

I like me better when I'm with you
(yes, I do, yes, I do, babe)
I like me better when I'm with you
I knew from the first time
I'd stay for a long time
'Cause I like me better when—
I like me better when I'm with you

I like me, I like me
Look who you made me, made me, oh no
Better when

I like me better when I'm with you
",0.30000001192092896,4.5
56,liam payne,familiar,"[J Balvin:]
J Balvin, man
Liam Payne
My G

[Liam Payne:]
It's simple, you dip low
Your hips roll, you do the Calypso
An intro is all that I need, oh, yeah
[J Balvin:]
Yo empiezo primero
Tú sabes lo que me refiero
De cero, sabes que estoy pa' ti (ti, ti)

[Liam Payne:]
Ooh, ooh, I just wanted to get your name
But if it's cool, I wanna get inside your brain
Oh-uh-ahh

Can we get famili-famili-famili-familiar? (yeah)
I'm feelin' I'm feelin' I'm feelin' I'm feelin' ya (hey)
What's on your mind for later tonight?
Let me be the one to fill it up
Can we get famili-famili-famili-familiar?
I'm feelin' I'm feelin' I'm feelin', I'm feelin' ya
What's on your mind for later tonight?
Let me be the one to fill it up
Can we get

Your waistline, the bassline (bass)
In real life, don't want it on FaceTime
'Cause great minds, they think just the same (hey, yeah)
You shake like vibrato
A model or some kind of bottle
Well, pour up 'cause I want a taste (a taste, oh)

[Liam Payne (J Balvin):]
Ooh, ooh, I just wanted to get your name
(Sólo quería tu nombre, baby)
But if it's cool, I wanna get inside your brain

Can we get famili-famili-famili-familiar? (familiar)
I'm feelin' I'm feelin' I'm feelin' I'm feelin' ya (familiar)
What's on your mind for later tonight?
Let me be the one to fill it up
Can we get famili-famili-famili-familiar?
I'm feelin' I'm feelin' I'm feelin' I'm feelin' ya (feelin' ya)
What's on your mind for later tonight?
Let me be the one to fill it up
Can we get

Ah-ah-ah-ah
(Solamente tú y yo)
Ah-ah-ah-ah
(Solamente tú y yo)
Ah-ah-ah-ah
Let me be the one to fill it up
Can we get

[J Balvin:]
Quisiera que tú y yo nos familiarizemos
Un poco de química y el party prendemos
Olvida las criticas, si nos entendemos
¿Qué tú cree si en tu mente nos metemos?
Señorita, qué necesita
Sería mucho mejor si participas
Así de lejos no, mejor cerquita
Yo voy hacerte todo lo que me permitas
Y sabes que lo que te pones te queda bien (queda bien)
Y me caes mucho mejor que un billete de cien

[Liam Payne:]
Can we get famili-famili-famili-familiar?
I'm feelin' I'm feelin' I'm feelin' I'm feelin' ya
What's on your mind for later tonight?
Let me be the one to fill it up
Can we get famili-famili-famili-familiar?
I'm feelin' I'm feelin' I'm feelin' I'm feelin' ya
What's on your mind for later tonight?
Let me be the one to fill it up
Can we get

Ah-ah-ah-ah
Can we get famili-familiar?
Ah-ah-ah-ah
I just wanna get to know ya
Ah-ah-ah-ah
Can we get famili-familiar?
Let me be the one to fill it up
Can we get
Ah-ah-ah-ah
I just wanna get to know you
Ah-ah-ah-ah
I just wanna get to know ya
Ah-ah-ah-ah
Can we get famili-familiar?
Let me be the one to fill it up
Can we get",0.30000001192092896,11.100000381469727
57,liam payne,strip that down,"Huncho
Quavo
Yo yo

[Liam Payne:]
You know, I've been taking some time
And I've been keeping to myself (self)
I had my eyes up on the prize
Ain't watching anybody else
But your love, it hit me hard, girl
Yeah, you're bad for my health
I love the cards, that I've been dealt
Do you feel the same as well?

[Liam Payne:]
You know, I used to be in 1D (now I'm out free)
People want me for one thing (that's not me)
I'm not changing, the way, that I (used to be)
I just wanna have fun (and get rowdy)
One Coke and Bacardi (sippin' lightly)
When I walk inside the party (girls on me)
F1 type Ferrari (6 gear speed)
Girl, I love it when your body (grinds on me)
Baby

[Liam Payne (Quavo):]
You know, I love it, when the music's loud
But c'mon, strip that down for me, baby
Now there's a lot of people in the crowd
But only you can dance with me
So put your hands on my body
And swing that round for me, baby (swing)
You know, I love it when the music's loud
But c'mon, strip that down for me

Yeah, yeah, yeah, yeah
Oh, strip that down, girl
Love when you hit the ground, girl
Yeah, yeah, yeah, yeah
Oh, strip that down, girl
Love, when you hit the ground

[Liam Payne:]
You know, that since the day I met you
Yeah, you swept me off my feet
You know, that I don't need no money
When your love is beside me
Yeah, you opened up my heart
And then you threw away the key
Girl, now it's just you and me
And you don't care 'bout, where I've been

[Liam Payne:]
You know, I used to be in 1D (now I'm out free)
People want me for one thing (that's not me)
I'm not changing, the way that I (used to be)
I just wanna have fun (and get rowdy)
One Coke and Bacardi (sippin' lightly)
When I walk inside the party (girls on me)
F1 type Ferrari (6 gear speed)
Girl, I love it when your body (grinds on me)
Baby

[Liam Payne & Quavo:]
You know, I love it, when the music's loud
But c'mon, strip that down for me, baby
Now there's a lot of people in the crowd
But only you can dance with me
So put your hands on my body
And swing that round for me, baby (yeah)
You know, I love it when the music's loud
But c'mon, strip that down for me

Yeah, yeah, yeah, yeah
Baby, oh, strip that down, girl
Love when you hit the ground, girl (strip it down)
Yeah, yeah, yeah, yeah
Oh, strip that down, girl
Love, when you hit the ground, girl
Yeah, yeah, yeah, yeah
Oh, strip that down, girl
Love when you hit the ground, girl
Yeah, yeah, yeah, yeah
Oh, strip that down, girl
Love, when you hit the ground
(Quavo)

[Quavo:]
She gon' strip it down for a thug, yeah (strip it down)
Word around town, she got the buzz, yeah (word)
Five shots in, she in love now (shots)
I promise, when we pull up, shut the club down (hey)
I took her from her man, don't nobody know (know)
If you brought the CL, better drive slow (slow)
She know how to make me feel with my eyes closed (skrrt skrrt)
Anything goes down with the Huncho (Huncho)

[Liam Payne (Quavo):]
You know, I love it, when the music's loud
But c'mon, strip that down for me, baby
Now there's a lot of people in the crowd
But only you can dance with me
So put your hands on my body
And swing that round for me, baby
You know, I love it when the music's loud
But c'mon, strip that down for me

Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah,
C'mon, strip that down for me
Yeah, yeah, yeah, yeah (ayy)
Don't say nothing, girl,
Strip that down for me (strip it down)
Yeah, yeah, yeah, yeah
All I want, girl,
If you strip that down for me (strip it down)
Yeah, yeah, yeah, yeah
You're the one, girl,
C'mon, strip that down for me
Yeah, yeah, yeah, yeah

",0.5,7.699999809265137
58,little mix,power,"Hold up, no you didn't bow, bow
I ain't the chick to walk behind you 'round town
Just 'cause you're packin', packin', whoop, down south
That don't mean I'm ever gonna take it lying down, baby, oh

I'm a machine when I do it
I'll be catching fire, gasoline when I do it
Just 'cause you're packin', packin', whoop, down south
That don't mean I'm ever gonna take it lying down

Baby, you're the man
But I got the, I got the, I got the power
You make rain
But I make it, I make it, I make it shower
You should know, I'm the one who's in control
I'll let you come take the wheel, long as you don't forget

Who got the power?
I got the, I got the power
I got the, I got the power
I got the, I got the power
Hold up!

My turn
I make this look easy
Tick-tick boom like gasoline-y
Yeah they call me Lamborghini
'Cause I know just what I'm worth
Zero to a hundred
B-b-body make 'em stutter
Start my engine, push the button
'Cause I'm gon' be coming first

Yeah, I'm a machine when I do it
I'll be catching fire, gasoline when I do it
Just 'cause you're packin', packin', whoop, down south
That don't mean I'm ever gonna take it lying down

Baby, you're the man
But I got the, I got the, I got the power
You make rain
But I make it, I make it, I make it shower
You should know, I'm the one who's in control
I'll let you come take the wheel, long as you don't forget

Who got the power
I got the, I got the power
I got the, I got the power
I got the, I got the power
I got the
Who got the power
I got the, I got the power
I got the, I got the power
I got the, I got the power
I got the
Who got the power

Don't be fooled, I got you wrapped up
In the arms of an animal
Got you thinking that I'm all innocent
But wait 'til I get you home
If you don't, baby, you should know
I'm the one who's in control
Motorbike, motorbike, motorbike, motorbike
Bike, bike, bike, bike
Bike, bike, bike, bike, bike, bike, whoop

You're the man
But I got the, I got the, I got the power
You make rain
But I make it, I make it, I make it shower
You should know, I'm the one who's in control
(I'm in control now)
I'll let you come take the wheel, long as you don't forget

You're the man
But I got the, I got the, I got the power
You make rain
But I make it, I make it, I make it shower
You should know, I'm the one who's in control
I'll let you come take the wheel, long as you don't forget

I got the, I got the power
I got the, I got the power
I got the, I got the power

'Cause I got the, I got the, I got the power
Oh, yeah, yeah, yeah
Baby, don't forget I got the power, yeah
The power, yeah, yeah-eh

Motorbike, motorbike, motorbike, motorbike
Bike, bike, bike, bike
Bike, bike, bike, bike, bike, bike, whoop
",0.10000000149011612,6.800000190734863
59,little mix,touch,"You and I and nobody else
Feeling feelings I never felt
The way you got me under your spell
Don't you keep it all to yourself

So won't you take it, I feel like for the first time I am not faking
Fingers on my buttons and now you're playing
Master of anticipation
Don't you keep it all to yourself

Just a touch of your love is enough
To knock me off of my feet all week
Just a touch of your lo-ove
Just a touch of your lo-ove
Just a touch of your love is enough
To take control of my whole body
Just a touch of your lo-ove
Just a touch of your lo-ove

Just a touch of your love is enough
To knock me off of my feet all week
Just a touch of your lo-ove
Just a touch of your lo-ove
Just a touch of your love is enough
To take control of my whole body
Just a touch of your lo-ove
Just a touch of your lo-hey-ove

Photograph with no T-shirt on
Why you making me wait so long? (Wait so long)
I promise to keep this a secret, I'll never tell
But don't you keep it all to yourself

So won't you take it, I feel like for the first time I am not faking
Fingers on my buttons and now you're playing
Master of anticipation
Don't you keep it all to yourself (to yourself)

Just a touch of your love is enough
To knock me off of my feet all week
Just a touch of your lo-ove (just a touch)
Just a touch of your lo-ove (just a touch)
Just a touch of your love is enough
To take control of my whole body
Just a touch of your lo-ove (just a touch, just a touch)
Just a touch of your lo-ove (just a touch, just a touch)

Just a touch of your love is enough
To knock me off of my feet all week (knock me off my feet)
Just a touch of your love, hey
Just a touch of your love, hey
Just a touch of your love is enough
To take control of my whole body (body)
Just a touch of your love, hey
Just a touch of your lo-hey-ove

And now my whole week, my whole week is golden (yeah)
Can you see me glowing? That's how I feel (feel)
And I'm not afraid to fade into emotions (yeah)
'Cause I know that this could be something real (oooh)

Just a touch of your love is enough
To knock me off of my feet all week (knock me off my feet)
Just a touch of your lo-ove (hey)
Just a touch of your lo-ove (just a touch)
Just a touch of your love is enough
To take control of my whole body (body)
Just a touch of your lo-ove (only a touch of your love)
Just a touch of your lo-ove (one touch of your)

Just a touch of your love is enough
To knock me off of my feet all week
Just a touch of your love, hey (just a touch)
Just a touch of your love, hey (just a touch, yeah)
Just a touch of your love is enough
To take control of my whole body (oh yeah)
Just a touch of your love, hey
Just a touch of your lo-ove

",0.10000000149011612,7.0
60,lizzo,juice,"Mirror, mirror on the wall
Don't say it, 'cause I know I'm cute (Ooh, baby)
Louis down to my drawers
LV all on my shoes (Ooh, baby)
I be drippin' so much sauce
Gotta been looking like Ragu (Ooh, baby)
Little like a crystal ball
That's cool, baby so is you
That's how I roll

If I'm shiny everybody gonna shine (Yeah, I'm gold)
I was born like this, don't even gotta try (Now you know)
I like chardonnay, get better over time (So you know)
Heard you say I'm not the baddest bitch, you lie

Ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
Ain't my fault that I'm out here makin' news
I'm the pudding in the proof
Gotta blame it on my juice

Blame it on my juice, blame it, blame it on my juice
Blame it on my juice, blame it, blame it on my juice

No, I'm not a snack at all
Look, baby, I'm the whole damn meal (Ooh, baby)
Baby, you ain't bein' slick
Don't dare try to cop a feel (Ooh, baby)
The juice ain't worth the squeeze
If the juice don't look like this (Like this, like this, like this)
Huh, nigga please, don't make me have to take your bitch
(How I roll)

If I'm shiny everybody gonna shine (Yeah, I'm gold)
I was born like this, don't even gotta try (Now you know)
I like chardonnay, get better over time (So you know)
Heard you say I'm not the baddest bitch, you lie

Ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
Ain't my fault that I'm out here makin' news
I'm the pudding in the proof
Gotta blame it on my juice

Blame it on my juice, blame it, blame it on my juice
Blame it on my juice, blame it, blame it on my juice

Somebody come get this man
I think he got lost in my DMs, what?
My DMs, what?
You better come get your man
I think he wanna be way more than friends, what?
More than friends
What you want me to say?

It ain't my fault that I'm out here gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here makin' news
I'm the pudding in the proof
Gotta blame it on my juice

Blame it on my juice, blame it, blame it on my juice
Blame it on my juice, blame it, blame it on my juice
",-0.10000000149011612,5.400000095367432
61,lost frequencies,melody,"Hey melody
Every night you play me something sweet
And when I'm down, you always change the key
I need you now, my heart has lost the beat
And I'm counting on your love, hey melody
We both could use a reason just to smile
So let me be your harmony tonight
Every note you hit cuts into me

So let me hear your love, sing
So let me hear your love, sing
Let me hear your love, sing
So let me hear your love, sing
So let me hear your love, sing
Let me hear your love, sing

Hey melody
Every night you play me something sweet
And when I'm down, you always change the key
I need you now, my heart has lost the beat
And I'm counting on your love, hey melody
We both could use a reason just to smile
So let me be your harmony tonight
Every note you hit cuts into me

So let me hear your love, sing
So let me hear your love, sing
Let me hear your love, sing
So let me hear your love, sing
So let me hear your love, sing
Let me hear your love, sing
",0.8999999761581421,3.5999999046325684
62,loud luxury,body,"Babe, don't make a sound
2 a.m. love gotta keep it down (keep it down)
Don't wait around for a signal now
Gimme some verbs I ain't talkin' nouns (I'm naughty)
You wanna ride in The Six
You wanna dine in The Six (dine in The Six)
But when I lean for the kiss
You said I'll probably send you some pics
And I'm like

Hell nah, been waitin' too long (I've been waitin')
Hell nah, I want that crew love (don't leave, baby)
Hell nah, been waitin' too long (I've been waitin')
Hell nah, I want that crew love

Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah
Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah

Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah
Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah

On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my 'cence, yeah

Babe, just hit the pedal
If things goin' wrong it's just incidental
My bad, never got the memo
But you never have fun while you're in the limo, yeah
If you wanna ride in The Six
You wanna dine in The Six (dine in The Six)
You wanna lean for the kiss
You said I'll probably send you some pics
And I'm like

Hell nah, been waitin' too long (I've been waitin')
Hell nah, I want that crew love (don't leave, baby)
Hell nah, been waitin' too long (I've been waitin')
Hell nah, I want that crew love

Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah
Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah

Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah
Body on my, losin' all my innocence, yeah
Body on my, grindin' on my innocence, yeah

On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my 'cence, yeah

On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my
On my, on my, on my, on my 'cence, yeah
On my, on my, on my, on my

",0.10000000149011612,3.4000000953674316
63,lsd,audio,"We got a ride, we got the night
I got the bottle, you got the light
We got the stars (stars)
We got audio
We're gonna fly, we're getting high
You got the moon dust, I got the sky
We got the stars (stars)
We got audio

Make the bomb bomb beat
I'll give you melody
Make the bomb bomb beat
I'll give you melody
Make the song so sweet
You gon' come home with me, oh
Make the bomb bomb beat
I'll give you melody
Make the bomb bomb beat
I'll give you melody
Make the song so sweet
You gon' come home with me, oh

[Diplo:]
Play that audio
Play that audio
That, that...

[Labrinth & Sia:]
We got the heart, we got the soul
Just when the world saying they got no hold
Here comes the love
We got audio (a-audio)
We flying high, Superhero
S on my chest, with my Marilyn Monroe
Feel like a star (star)
Cause we got audio
(Make it go!)

Make the bomb bomb beat
I'll give you melody
Make the bomb bomb beat
I'll give you melody
Make the song so sweet
You gon' come home with me, oh
(Make it go!)
Make the bomb bomb beat
I'll give you melody
Make the bomb bomb beat
I'll give you melody
Make the song so sweet
You gon' come home with me, oh

[Diplo:]
Play that audio
That, that...
Play that audio

[Sia, Labrinth & Diplo:]
We can't live on without the rhythm (sayin, no, no)
We can't live on without the rhythm (sayin, no, no)
We can't live on without the rhythm (can't live without, yeah)
We can't live on without the rhythm (sayin', no, no)

We can't live on without the rhythm (play that audio)
We can't live on without the rhythm (play that audio)
We can't live on without the rhythm (play that, that) (can't live without, yeah)
We can't live on without the rhythm (that, that)

We can't live on without the rhythm
We can't live on without the rhythm
",0.4000000059604645,4.800000190734863
64,lsd,genius,"Do you think I'm stupid?
Do you think I'm bat shit crazy, having you on my mind
Do you think I'm helpless?
My algebra gon' equal you every time
Do you think I'm calling?
Do you think I'm calling out your name every night
Girl I've fallen for you

What, what you say?

[Labrinth & Sia:]
Oh my god, baby baby don't you see-e-e
I got everything you ne-e-ed
O-only a genius could love a woman like she
Oh my god, baby baby don't you see-e-e
I got everything you ne-e-ed
O-o-only a genius could love a woman like she

I'mma ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
He's a genius
Cause I love a woman like you
I'm a ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
He's a genius
Cause I love a woman like you

[Diplo:]
Sia

[Sia:]
You'll be my Einstein, my Newton, my Galileo, and my Hawking
Boy, put that pep in my step
Put your arm on my neck while I'm walking
Please understand, I have fallen for you, you

What, what you say?

[Labrinth & Sia:]
Oh my god, baby baby don't you see-e-e
I got everything you ne-e-ed
O-only a genius could love a woman like me
Oh my god, baby baby don't you see-e-e
I got everything you ne-e-ed
O-o-only a genius could love a woman like me

Imma ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
He's a genius
Cause I love a woman like you
I'm a ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
A ge-ge-ge-ge-ge-ge-genius
He's a genius
Cause I love a woman like you

Oh my god, dot the I's and cross the T-e-e's
I got everything you ne-e-ed
Well, only a genius could love a woman like me
Oh my god, you're the lock and I'm the key-e-e
I got everything you ne-e-ed
Well, only a genius could love a woman like me

Oh...
Cause I love a woman like you
He's a genius
Cause I love a woman like you
",0.30000001192092896,6.099999904632568
